id,text,author,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/8dea3848-dc7a-52e8-af72-e7355d28f2c3,"'And I think that his engagement with Congress is something that never happened under President Obama. They were never allowed to debate it. They were never allowed to discuss it. So, now Congress is going to be fully engaged on the threats of Iran.'",Nikki Haley,10/15/2017,"congress,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/eed6c39e-f63b-57d9-a1d1-ef4c23df2294,Measurements indicating that 2017 had relatively more sea ice in the Arctic and less melting of glacial ice in Greenland casts scientific doubt on the reality of global warming.,Alex Kasprak,10/04/2017,"climate change,climate denial,global warm,mike adam,natural news",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/cb745120-8eef-5513-9bf2-9c0d622ae51a,'San Juan Teamsters didn't show up for work to distribute relief supplies' because they went on strike.,Bloggers,09/30/2017,"fake news,foreign policy,weather",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5bc767bd-9d9a-542e-a085-3ac1be6f55e5,A viral image shows a man kneeling in protest at the Tomb of the Unknown Soldier in Arlington National Cemetery.,Dan MacGuill,09/28/2017,"anthem protest,military,national anthem,national anthem protest,nfl",snopes,OTHER
http://data.gesis.org/claimskg/creative_work/e8338a07-2b06-5acb-9673-c7cb6b77d072,Social media post requests prayers for the families of 30 U.S. military personnel killed when their helicopter was shot down in Afghanistan.,David Mikkelson,09/25/2017,"afghanistan,facebook prayer request,viral facebook post",snopes,OTHER
http://data.gesis.org/claimskg/creative_work/5ac9425c-c623-57ae-be8f-5f072d7c90e1,"Man-made, radioactive “diamond batteries” are capable of providing thousands of years of energy without a charge.",Alex Kasprak,09/21/2017,"battery,carbon-14,diamond,diamond battery,energy,radioactive",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/730487aa-c7ea-571f-8550-9a54219a1702,Professor Michio Kaku said Hurricanes Harvey and Irma were caused by the United States Government modifying the weather.,Kim LaCapria,09/11/2017,"cbs this morning,climate change,hurricane harvey,hurricane irma,michio kaku,weather modification,yournewswire,yournewswire.com",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/896ff663-49aa-534f-8327-205c36a61342,Actress Jennifer Lawrence blamed recent hurricanes in the U.S. on President Trump.,Bethania Palma,09/11/2017,"climate change,donald trump,hurricane harvey,hurricane irma,jennifer lawrence",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/f8217eb5-6abc-522a-b93d-920f2534ece5,An animated GIF shows a wind-blown stop sign hitting a weather reporter.,Dan Evon,09/11/2017,"desmond,harvey,irma,prank video,weather,weather rumor",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/bcd24e13-c873-504a-80d2-9ff89cc0a82c,Hurricane Irma is projected to be so big that it may become a 'Category 6' hurricane; that a new 'Category 6' will be invented specifically for Hurricane Irma,Alex Kasprak,09/05/2017,"category 6,hurricane,hurricane irma,storm,weather",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/918ed247-3956-5922-8783-6e0f3dc260e5,North Carolina is home to 'two rivers of the top five most polluted rivers' in the U.S.,Billy Richardson,08/31/2017,environment,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/80ff4f54-5d2c-5748-ba6a-6a18c627d43f,"In 2017, the San Domenico school in San Anselmo, California removed some Catholic statues from its campus in an effort to be more inclusive.",Dan MacGuill,08/29/2017,"bizpac review,california,catholicism,diversity,education,religion,school,wnd",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/b4aa88fd-afeb-587f-92c8-8ec3a1c4bd66,Says Marco Rubio took 'three quarters of a million dollars from fossil fuel executives' during the 2016 Senate election.,Marco Rubio's heckler,08/22/2017,"campaign finance,energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/75419f6d-7ab2-515d-8888-78ba266698d5,A recent hiatus in sea level rise conflicts with the scientific consensus regarding global warming.,Alex Kasprak,08/01/2017,"climate change,global warm,natural news,sea level rise",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/920fd346-342d-5942-a728-4755001b5ca6,"'Business spirit is the highest it's ever been, according to polls.'",Donald Trump,07/31/2017,economy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/3477b031-11f9-5ab1-8835-5722d1230c62,'You've got thousands of people serving in the military who are transgender.',Ted Lieu,07/26/2017,military,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/147d828b-cd45-5700-9c21-647e4d5580a4,"Just 6 percent of Americans say Russia is the country’s most important issue, yet the story receives '75 percent of the coverage' in the media.",Kellyanne Conway,07/22/2017,"economy,foreign policy,health care,immigration,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c2366eff-0a8c-5820-bf28-39019975de3f,'Schools in Austin Independent School District are teaching children as young as 4 years old that their gender is fluid – that they’re not a boy or a girl and they can choose whichever gender they want.',Glenna Hodge,07/20/2017,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2fd91fe2-bf1b-5dae-9174-f5a1fb19b172,Says President Richard Nixon held meetings with heads of state without an American interpreter.,Ian Bremmer,07/18/2017,"foreign policy,history",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/beecf8b2-cbf7-5376-b4c8-b03e9e4424db,A video accurately compares weather reports from Sweden and Iraq.,Dan Evon,07/17/2017,"iraq,islamophobia,sweden,weather,weather report",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/96cc3a99-1ef2-589e-9533-44612e682492,A peer-reviewed study has found evidence that nearly all of global warming has been fabricated by climate scientists.,Alex Kasprak,07/14/2017,"breitbart,climate change,daily caller,peer review",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/f76592e8-24f0-5025-b57f-51b3e2c79389,'More Texans have jobs today than ever before in the history of our state.',Greg Abbott,07/14/2017,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/bb1c9ebc-5140-58ae-a896-100aee671b38,'The last majority-Anglo high school class in Texas graduated in 2014.',Evan Smith,07/10/2017,"education,history,population",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/e75f6dac-4b0c-5ac0-b10f-b987a483e4d4,"Says the Senate Intelligence Committee has held 10 public hearings this year, 'more than double that held by the committee in any recent year.'",Richard Burr,06/13/2017,"congress,congressional rules,elections,foreign policy,job accomplishments,transparency",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/e9f40b73-77fc-54ad-b0b7-50e53502d205,A total of 58 peer-reviewed papers published in the first half of 2017 conclude that global warming is a myth.,Alex Kasprak,06/08/2017,"breitbart,climate change,climate change denial,global warm,no trick zone,science",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/3361c70d-80ff-5bdd-b8c6-326e4774fc9d,CNN created 'fake news' and staged protests in which Muslim residents purportedly protested a 3 June 2017 attack in London.,David Emery,06/05/2017,"cnn,fake news,muslim,terrorism",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/3cf224bc-bdce-5b87-a75a-97e3b6b9c326,Executive branch agents raided and shut down the EPA.,David Mikkelson,06/05/2017,"america 's last line of defense,climate change,donald trump,epa",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/da5f6a2e-03da-5db7-9ecd-e9d64075bb15,Says each of the past three years 'has been the hottest on record.',Derrick Crowe,06/03/2017,climate change,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/50fb805f-32ee-5e9c-aae9-128f6067ae92,'Every single year that there's an increase (in temperature) it's within the margin of error -- meaning it isn't increasing.',Greg Gutfeld,06/02/2017,"climate change,environment,weather",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/df1c9b35-61c6-5fa5-9c73-69e41a158d42,Maxine Waters used a picture of the tide receding as proof of climate change.,Dan Evon,06/02/2017,"climate change,maxine water,parody,president trump,twitter",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/153d039f-0842-5338-92a1-9136025ce09f,A photograph shows an 'Angel Flight' releasing a flare salute in honor of the fallen soldiers it is transporting.,Dan Evon,05/30/2017,"airplanes,angel flare,military",snopes,OTHER
http://data.gesis.org/claimskg/creative_work/ae6cd892-774f-5663-a76b-f56a24b8b43e,"In 2008, 'candidate Obama, he's not even president-elect, sends William Miller over to Iran to establish a back channel and let the Iranians know that should he win the election, they will have friendlier terms.'",Kimberley Strassel,05/28/2017,foreign policy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/dace7172-fb9f-5ea9-812f-67fd436efa66,There is a meaningful link between terrorist attacks and the 22nd day of the month,Dan MacGuill,05/25/2017,"manchester bombing,number,numerology,superstition,terrorism",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/4cb262bf-c4fc-5c13-8853-777fe00cc103,"The Svalbard Global Seed Vault, built to maintain Earth’s botanical genetic diversity in the face of future calamities, flooded due to melting permafrost.",Alex Kasprak,05/23/2017,"climate change,doomsday,global warm,permafrost,seed vault",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/b006f9bb-afc9-5383-8712-4769af3b3170,'Time' ran a cover story titled 'How to Survive the Coming Ice Age' in 1977.,Alex Kasprak,05/18/2017,"climate change,global cool,time",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/b1b3fc7e-2931-536b-b6c4-899151bcdea3,"'The minute the president speaks about it to someone, he has the ability to declassify anything at any time without any process.'",James Risch,05/15/2017,"legal issues,military,transparency",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/84e09d2b-1812-5935-be3d-215084dacfd1,'40 percent of American households have female primary breadwinners.',Ivanka Trump,05/02/2017,"economy,income,labor,women,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e0afbb03-66a4-5a14-b5ab-efbbd1399f16,'China account(s) for 90 percent of North Korean trade.',Rex Tillerson,04/28/2017,"china,foreign policy,trade",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/8c8df5ab-e74f-5fca-aefe-3fcf4c0ee58d,"The Massive Ordnance Air Blast, first used by the United States military in April 2017, is capable of releasing toxic radiation into the atmosphere on a global scale.",Alex Kasprak,04/17/2017,"afghanistan,massive ordnance air blast,moab,mother of all bomb",snopes,OTHER
http://data.gesis.org/claimskg/creative_work/4069e310-a97a-5b8c-ab14-120155504026,A video shows a huge detonation in Afghanistan in April 2017.,Dan Evon,04/14/2017,"afghanistan,moab,trump administration,yemen",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/5b749f45-e7df-5c95-8b1f-a02ad8b623e9,Says a Texas Senate committee considering 'private school voucher' legislation randomly called people to testify regardless of when the people submitted requests to testify.,Sara Stevenson,04/03/2017,"corrections and updates,education,states,transparency",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/0bf4b2ca-bbf8-5acc-9690-0a47cf3d70fa,'(Charter schools in Missouri) are actually failing in a greater capacity than the public school systems.',Nate Walker,03/20/2017,education,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/776f869c-8835-5a5c-b333-d9e807b6348e,"'Since China joined — that’s another beauty — the WTO in 2001, the U.S. has lost many more than 60,000 factories.'",Donald Trump,03/20/2017,"china,economy,trade",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/70033f8f-d7fa-5067-ad18-f15ff8755d1f,Newly installed U.S. Secretary of Education Betsy DeVos stipulated that 'all history books will contain only the information that can also be found in the Christian Bible.',David Emery,03/08/2017,"betsy devos,bible,education,fake news,political garbage chute,satire",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/0dd60b32-5a98-5c6f-af40-ebe8789c012d,122 detainees released from confinement at Guantanamo Bay under President Obama have re-engaged in terrorist activities.,Dan Evon,03/07/2017,"barack obama,donald trump,george w bush,guantanamo bay,terrorism",snopes,MIXTURE
http://data.gesis.org/claimskg/creative_work/b3d69b27-3c54-5d1a-ad8a-da30dae12f31,"'It's important to pay attention to the Russian spy drama, but let's not ignore the fact that the following (10) bills have been introduced' in the House.",Social Media,03/06/2017,"abortion,education,environment,foreign policy,health care,immigration,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7499409f-65e0-5c4d-a850-94cfbe2087be,'I’ve given the religious schools in my budget more money than ever before in history.',Andrew Cuomo,03/01/2017,education,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/f163c161-235d-52fc-aee0-2a7bba945b7b,Sweden was 'rocked' by a massive terrorist attack in February 2017.,Bethania Palma,02/28/2017,"donald trump,fake news,sweden,sweden refugee,terrorism",snopes,FALSE
http://data.gesis.org/claimskg/creative_work/f5ed0fe3-10f5-5c81-a408-84ce62d40c2e,'Sixty-two percent of all (Texas) property taxes are paid by businesses.',Don Huffines,02/27/2017,"education,small business,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5ca0729e-12bf-545f-ab6c-d918bf12f8fa,The proposed state budget contains 'an additional tax cut for the middle class.',Andrew Cuomo,02/23/2017,"state budget,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2aa4d684-6d09-5e8f-b948-b2238f7f59d6,'North Carolina's teacher income is rising faster than any other state.',Tim Moore,02/20/2017,"education,job accomplishments,state budget,states",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/12f249c7-e90c-54a2-803c-90667a19a718,'More than ever our nation and the traveling public rely on Amtrak for mobility.',Wick Moorman,02/15/2017,transportation,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c791b5c5-0d28-58e0-8178-9046c933d1c0,Says he presented 'a balanced budget.',Bruce Rauner,02/15/2017,state budget,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/384723bd-2b8f-58e7-9ea3-f9ad90bbeeee,"Inner-city students 'fall back and don’t succeed, whereas if there was a less intensive track, they would.'",John Eichelberger,02/13/2017,"diversity,education,urban",politifact,FALSE
